GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.1729229673068255	-0.16084840695428498	-1.6859851477771892	-1.72894519274377	7.683143887431063	5.104000772748675	0.0	13.798434734344482	4.011220162320468	7.264039997396798	208.18028259277344	3.4898145101394276	-0.31113179599051366	0.8325024786253654	10.066705870125348	2.8443057538986385	2.6283213860853007	-3.925914057837376	-3.5739396066055633	-3.1689141093511823	-3.4314672212669817	-2.1252506251530674	0.879249362625139	2.6742207602118	-2.738884888287505	5.125383910379912	-4.713080740361302	-1.4115768719187125	-7.307431465119459	1.528435939743563	-7.833143525868654	-7.670736365197109	-2.9393201889188	-4.309179403447605	0.905618912704257	-0.941436814641521	-1.955417422876053	-5.0152794344897345	-2.414364369151493	-0.7816376526278394	-1.9256223147241478	1.4717570387798806	-6.208934015314568	0.22948819319501457	1.3495755254504804	1.483354898113193	-0.031118471301713233	-3.651127653717551	-0.23088238504432473	1.8908862552179075	-0.8917066946718297	-0.958161431822985	1.6574503492344828	-1.100299929903931	-1.2501029148039342	-0.720142607614398	-2.556070246733725	-5.415672306020889	1.8877706672338879	-1.865583804368054	-3.742903731700753	-1.5616468602745999	-5.847506085175207	0.4420619158656003	2.692171419052769	-1.6967869406435057	-0.04181465290371	-0.03015549233025307	0.8281424000831039	0.2518294999860063	-1.0832231188998431	-1.2060574409725242	0.2699849919585653	2.4338280333701623	-0.8265606581218659	0.48054151945184953	1.5900108254654015	0.6177061296589041	1.7841686191387913	1.9551186163453063	1.3223140011085015	2.1683540553131624	0.6604910718779715	3.186194907366534	1.0232408532333053	2.122514994623505	1.0603577988289243	1.1233553112844343	3.9699328029054706	2.3994339249134065	-2.9091146022124317	-0.17525593883630525	-0.11726319969412738	-1.0546399258340882	2.3965735662133754	2.581499254681694	-1.4664186658424752	0.32319703412620904	0.15006962490837966	0.9270937246985214	0.5826880709683516	6.237107352568553	2.597974346493775	3.421737997248265	0.49339536782996407	1.3880479603704117	-0.9532521816946211	0.42951117862015964	4.935253437814014	1.5828669588864996	1.229757934488276	4.949135578180385	0.19013219462199646	4.3001622791512535	0.3919231874495745	2.288675469557444	0.9058601139492334	-9.172365411714866	3.646265566762951	3.6850983257490126	1.809594916384328	3.1145795689678035	3.420370835331934	0.0
0.500265299123486	-1.6261372931822038	-2.649555133242108	-2.0698431232910264	1.3914934902432117	7.37756085395813	0.0	-3.8022053241729736	-3.807258988316688	-0.8673208265982825	48.80900955200195	-0.027162271563191804	-1.3070505055133252	-2.021468762438311	7.997611409015386	1.1371897635308195	-1.3967412127743637	-3.182950876965806	-3.028499307241873	-1.3227256093864088	-2.7881610171086546	-1.055268986329249	0.2229298810543002	1.5993784190146159	-1.9864201938315968	5.676295122379673	-3.5241520911455155	0.18854596096127774	-3.976439493833884	3.332550789691784	-3.540166100114584	-6.339867723374804	0.2559537472711368	-3.015055594410985	0.09633891052634419	1.474934092457343	-2.100475859217113	-4.941546322777867	-1.317531910745634	-0.11324333300714502	-0.37902013666362655	3.0294353068414805	-4.555689042630798	0.6921847776690584	1.5755471319308076	0.6868555278827747	-0.6819538484027577	-2.2441277791051166	0.7815940594564565	1.279579078691585	2.1533232759139693	0.39996619940558004	-0.23550619127198974	-1.7740440873416843	-0.10432173769845805	0.31755076374858615	-1.8144748632330447	-2.7305179566169695	2.3279003027607414	1.2393380250006714	-1.9755791262625677	-0.3640290111893924	-3.0011717918617973	-0.7889108636862142	1.7801885575913696	-1.1603824636549689	-0.9610670505410032	0.182656603435893	0.720679567721108	-0.037790345368570434	0.3871272135827992	-0.7511830823241777	0.242046412018789	2.1135393368815065	2.327262784990053	2.933142520671729	1.4174019236649786	1.3962274156352978	2.964735053041402	1.459686446604121	0.8815317760203399	0.1731035102866898	3.4265510415037475	6.229910755725686	6.902861229159911	5.003872358074812	2.2095906870613855	0.05698967989195477	4.42914880433325	2.8116603924036028	-2.2009247281113558	1.7958798657239574	0.7577329124937686	-1.9067061823026268	1.6813671937713228	4.542775221844204	1.5818362177880567	0.9834176374483349	1.9254345331521732	2.5538577030217926	1.8414855733747475	5.020393964599122	3.055615986840463	3.3126014346292845	1.459510390136134	2.361148188039311	-0.7771762457454489	2.6570784462988377	3.142707486913122	1.5636927916964083	1.2150734493193487	4.043249946275655	1.2015601855057936	2.8249093992067342	0.2441702113673091	2.32572669878602	0.838190873671962	-7.298464477655406	2.4197742377442344	2.3481181020086463	0.49500969809438533	2.233829647526387	3.793658082187176	0.0
0.5003005891898108	-1.3515639683943899	-2.067837919610051	-0.8695726602727717	-3.854596456314655	7.0141932453428	0.0	-14.612352848052979	-8.324877825669116	-7.518213868141174	-53.82196807861328	-3.902041456540476	-2.5949491266161204	-5.52268361607783	2.3135261431260763	-1.3378297897975846	-6.403675359550607	-1.993904963936787	-1.839920108410297	-0.8932901596719468	-3.7257989704392958	-2.001484585196647	-0.73442414376124	-0.6646441707688601	-1.2230363479333706	2.9733031745798217	-1.765608638966525	1.2898223318023703	-0.8041030962982875	4.091956735098804	-0.29436605513095854	-3.2148784455147723	2.895138200824008	-1.7918313875685425	-0.9423964366210872	1.9198836316754915	-1.3726220394964912	-3.056087560587279	1.060752177874868	0.40357638048079175	0.7787294787728888	3.35066643241199	-3.2819230110279003	0.6546137851863345	1.6003431008461906	-0.39236662237707415	-1.9277463927233622	-0.19584420510375547	0.2346822904523741	-0.9781252833031048	4.510797994832198	0.8670989827119878	-1.6273074143046575	-2.7127750802365753	-0.22702929563820362	-0.1412471704185009	-1.3290821370584043	-0.6515453773553783	2.2175670388866875	3.591094519036678	-0.8046079319419146	0.42502889764018176	-0.44238752099931583	-0.6494144316346393	1.2463707018027204	0.5791232096916019	-0.7547315244268568	0.4024543166111071	0.3998711743072202	0.0986120254786004	1.701265025619619	-0.11817580578899561	-0.1588747830059479	1.9148607549830041	4.233363038254162	4.770118890376301	0.870908644329123	2.20484402995967	3.7718009692474324	0.7278549943306272	0.871060575356287	-1.5432058552064556	4.887774401024063	7.779908456807006	10.758377496999772	7.284649896914157	1.9822399194935243	-2.8517173106020146	2.130676630442425	3.3534652282651516	-1.4962938794066394	3.7476049367304345	1.7204733550252551	-3.3003676825128827	0.13843534166822916	5.828771052800585	5.336891714083118	0.7851396662288861	4.21410494881557	2.488391907608169	2.2453809912261335	3.6771326740937575	4.01162421261588	2.9013005624286796	3.018481191889993	3.384734095157312	0.1693435112990084	3.121773853302002	3.0689312577761454	0.43664491679784245	0.7923987188566757	1.622732388966072	1.3459262139704469	-0.19094730410409175	0.001531943567097187	0.9960979954401652	0.42236860624926037	-4.610362888849698	-0.516672708456301	-0.027124416671347608	-0.7537206917066082	-0.15536036531065966	2.017962341742324	0.0
0.21820615569105356	0.7275667559437673	0.11647027646438902	1.4048660411617973	-3.538230767592471	3.910816592829568	0.0	-10.712240934371948	-5.414759121835232	-5.647827887329562	-50.08802032470703	-3.8108327222603124	-2.34979137473274	-5.952891774307719	-0.8492278141740162	-2.124685625579343	-6.9468143418722015	-1.092374849224372	-0.8478784740582341	-1.6805337951139168	-4.817586685652318	-4.154043942926422	-1.2386083019406797	-2.5857097313673507	-1.101226945648548	-0.642174171520276	-0.7045501978309067	1.0189580104057607	-0.42368819564842525	2.263703578379419	0.17474413883686066	-0.5119072091353091	3.2568447806971204	-1.1797603887129338	-1.0264821520880616	0.8848424241562033	0.004632827127352357	-0.6984032457896873	3.0328242909978145	0.32752402682383436	0.5151212459318658	2.355233778556188	-3.577605584379414	0.4001379399182165	1.1927931689972544	-0.5633656959980726	-3.0440855290014612	0.7628401365973765	-1.3307096257670086	-3.1814266307079277	3.6287892931386043	-0.1402919324085353	-1.5528550736266629	-2.9267328849296694	-1.6957048217982356	-1.6916607671277597	-0.8839159198793244	-0.16450234468828306	1.15610749285449	2.882441305474147	-0.7672401111265149	0.5213436258775068	0.4429973557848355	0.42691046688678996	1.5824075719649844	2.471823797794059	0.026423439489667896	0.18282569549758956	0.21273138140789186	0.6251179013290495	1.770709610229509	0.3580006293249929	-0.550581346971653	1.1372254310397927	2.7881574592893084	4.151568768398449	0.5395313212964811	2.0300666245047823	3.2254141640312533	0.15998533862898248	1.2047109309328246	-1.7584111919532306	3.468798506837437	6.244153570017781	9.233903237110512	7.32327247557239	0.07309048719328942	-5.479746733741327	-0.9609149904069254	3.2202776992321014	-1.0575278439916005	3.517286851104894	2.0893395184400885	-3.320285808393913	-1.5310311367844833	4.956426064427069	6.718735319884303	-0.4365587562950321	4.546954541842439	0.7936065751452779	0.00928083323072058	2.2378183662236393	4.024063172717541	2.456560227441813	3.8298873480537843	3.366514983071023	0.5956568682654982	1.7715130791068077	3.8639951168142	-0.7208266818798831	0.455016235320238	0.10151869139875859	0.8387802746537683	-2.7005807394761656	-0.17696976292878389	-0.48579268212119736	0.1782067081035483	-2.9974791070360403	-2.693616448039258	-1.2988861925039215	-0.40210651300907857	-1.737830668666654	-0.44319695114557234	0.0
-0.010454010795137508	2.573897454964326	2.1284685728329045	3.2789063743468034	0.7357411980628967	0.22894528082438878	0.0	-0.3932037353515625	1.3883904413216643	2.0379942552796724	-7.844095230102539	0.1641552089765782	-0.4264201896614395	-2.471553048217767	0.7736731108188213	-1.268349998821336	-2.1675317313795586	-0.2740261220028038	0.01564788696123287	-2.056004633423355	-3.493631714981967	-5.02406658560146	-0.7968652193427427	-2.692167051282307	-1.0470097071394837	-2.543967457770748	-0.017387760979019933	0.41184560665832465	-1.6315173464879562	-1.0827818217652816	-0.8247819105386734	1.3281219813831244	1.5868328171641086	-0.7699605136852157	-0.036343558517568486	-0.0710972424204634	1.4784827207331546	1.3009526939738705	3.642942404912578	-0.08034239707955422	-0.5626434272425807	0.8362686993981091	-4.133582747775345	0.36286199145055403	0.6309873597181841	0.49722388040537785	-2.9327479679832016	0.2993936001781433	-1.9416586755009497	-3.541526828701042	-0.2173161850425235	-1.5250625428521918	-0.44601602238725785	-1.915445955087807	-3.211159542748573	-2.6876041849283503	0.0022920111077837646	-0.19995063876244318	-0.16715938597917557	-0.12806768040329017	-1.0164475766237544	0.22460948230653274	0.29035560940874033	1.2245456026947088	2.044414963841224	3.1391721674008295	0.3071366150916549	-0.3709888276711678	0.46996891184361894	1.2888573947370807	0.9060317557808515	0.885915857374396	-0.5286159121852896	-0.3694678962640806	-0.7276021469207037	1.1347036321536812	0.4289094947633289	0.7556289583049968	1.4174891679821646	-0.11157047993442382	1.2128342658135236	-0.6113312720121	0.12744273106868148	2.201794211296111	3.5790352812671866	4.845104870952178	-2.190926308683354	-5.725153074955398	-1.9473965253870367	1.734821816444397	-0.5985854618178857	1.184006568521443	1.9173054899202144	-1.2920029816192995	-1.7746980825141698	2.165862887800904	4.602668467665387	-1.804523736934413	2.138423044846129	-0.9572936477312861	-3.6676083916720352	0.6290545445549619	2.3115944678460894	1.7644763856874284	2.9529142130262636	1.9762659206452993	-0.12380339765832538	-0.17134269893169404	3.4306588865559675	-0.8662861912606187	0.46332473900689874	0.5926466744679671	0.4440752789638676	-2.9852104213909576	0.012212680419906974	-0.8391342814965174	0.29147063102573156	-2.4365330293631327	-2.458852032923864	-0.49720995057600015	1.2983293702245242	-0.8508027565435736	-1.5148813835212163	0.0
0.06213304411862762	2.163873381064246	2.1270531849167145	3.5092939135127446	4.1697471408133815	-1.1003759375640325	0.0	3.2735629081726074	5.1563240201471165	6.853115580719093	-5.479365348815918	3.749215406620381	1.3218007821589708	2.041872638884152	3.347430272302047	-0.3442028539861182	3.6856418852768247	1.0095898181369358	1.3413041132198487	-1.181456082838553	0.389274335425833	-3.394219157359903	0.23827716323168494	-1.1134179751732682	-0.254543662225378	-2.3875504750239407	1.527219127173777	1.1197741507137857	-0.9920223397778326	-2.7074178045512074	-0.9187006102651357	3.3029436378539363	-0.3330934547226537	-0.014742652390231478	0.9451579167447632	-0.4208275093465234	2.4120864631088352	3.2194251393413413	3.3745024368529104	-0.03611616594077067	-1.0620071911372435	-0.39693803745119466	-3.002939114604017	0.5741823982243045	0.2989699852848534	1.711645936649857	-1.4768494156078766	-0.39774800358074053	-0.8941720797103426	-2.2076068052338766	-3.8878342581596987	-1.8937002546967021	0.3730608576081972	-0.23760875089969857	-3.4935870178354285	-2.011038509393111	0.9875326756472614	0.5489507549060617	-0.9194547281162265	-2.5081634730500664	-0.6667557467422148	-0.26245287992060184	0.5884611792434221	1.3109102628239162	1.630665261539624	2.0695286337286234	-0.03222348849853703	-0.7578848633834033	0.8755409083413807	1.748210809665367	0.3074192298022476	1.5512585687467242	-0.11661256690478608	-1.7176305248205541	-3.0391462303343273	-2.145779665817719	0.13623654135331817	-0.6582620473010308	-0.650638007784591	-0.22334289743518276	0.44423636417908996	0.5720936664618737	-2.494807196436105	-1.9535347601898914	-1.5390764502385124	1.3982215324573428	-2.931558836814311	-3.461998474580998	0.02078775745832314	-0.41114230442047117	0.04914941288734816	-0.8400287507726562	1.6818812054026036	1.0229624931791188	0.06581365911900497	-0.5698767821264482	0.9638510200186311	-2.2919462059893996	-1.0997463746635772	-1.2344497297349017	-5.391119610203449	-0.8390665429715927	-0.20663302584558807	0.46949959283577647	0.9710611580389327	0.20456421005806313	-0.9215410100030047	-1.6059523606300354	0.9927842126452717	-0.0340478849990108	0.5577584779771265	1.8593566720373929	0.7785753694239196	-1.1491279765805704	0.8117348585277796	-0.11193478524684906	0.6246734453841697	-1.4941149562883835	-0.544594087663831	1.136375513647429	2.6941676497278424	1.6913505470948658	-0.43375323312357067	0.0
0.32869130555824605	-0.19560376835767837	0.192628410677393	2.087760443558747	4.304917084409835	0.5569410047360829	0.0	-1.689056932926178	3.329394120723009	4.216924757279199	-35.55738830566406	3.110055322450947	1.1162329196260543	4.017979170000831	1.7146255436169011	-0.14189099403749028	5.929790701815691	2.6373300055120064	3.2366190502798418	0.03846108080060394	3.9928986977623855	-0.4783539634084615	0.9822907948978459	0.5679240596076154	1.0491150428251974	-1.7788824613635708	4.079218060330108	3.221832336489915	2.8030837084679456	-0.6691928611033493	0.6202110818624497	5.6807215707022936	-0.936300578830538	1.0382478125789698	0.9593815816538368	-0.8334108167644	2.55126235584612	5.402941414317035	3.181815828331229	0.8440968800933306	-0.3526557535569892	-1.0991570709300214	-0.2164941285346896	0.654192758291834	0.1949896741991841	1.742945202974358	0.18221779230003388	-0.1120658643425457	0.38994473714366373	-0.9582888125398449	-4.551850916153332	-1.0969068535145312	0.04379146742599613	0.9045623264071957	-2.494105233879045	-0.2026912819966674	1.2357512068172747	2.016924270561763	-1.1112374987672358	-2.2366616599497715	0.18835863730340613	-0.8703950028412226	1.7983958656075356	1.2854663925645686	0.22418592071576085	0.06606005458161235	-0.20755680994048636	-0.6790043852666124	0.717297077153085	1.7406334437815563	0.6336576914465105	1.8470346342319295	0.2794490602968619	-1.9500130184951725	-2.3586835889589217	-3.4251656435282514	-0.43510171426396793	-1.1782604728714894	-2.05779380705865	-0.31104406728103584	-0.7682393219267183	0.699728846796288	-2.736600988973228	-4.055744021779455	-2.7352163734507156	-0.9174847460795785	-1.4390988059663514	-0.4915849988433448	2.79425658917023	-1.6246341785490512	0.6662281652971543	-0.48434755632017806	1.4306156676339625	1.5071203626890097	2.452114719302714	-1.4915679989440833	-1.1261169290013402	-1.698364413701571	-2.5323642560127957	0.0016050355584728857	-3.196055238527807	-1.7441200961174628	-1.823652792822399	-1.2278747679080797	-0.4653339121073228	-0.5198825496443473	-0.20328241309727588	-2.2594230537302793	-1.957764561795469	0.8813356260340925	0.3524961650211324	1.8351759513517698	1.7702633484781205	1.0528202568322926	1.987526516225189	0.5828157047182322	1.0151018405463113	0.5472754534247976	0.9542406460235792	1.5319946908081572	2.504428831038446	3.403044225109814	1.4595769536548426	0.0
0.4720221094626033	-2.1115719225691625	-1.7630206600671725	0.035454783249985085	2.7473906426829227	2.5395824568612233	0.0	-5.051795125007629	-0.06788771847883861	-1.948214149680631	-33.18491744995117	-1.238358783531858	-0.6857451267685974	2.8358861254528165	-4.592751679838006	-0.020653464438685452	4.013092116447826	3.7370512592250082	4.971463797668548	0.40419287877502263	4.7464819783749785	1.8854671719572729	0.935112817173838	1.0525690853464031	1.7540847984431633	-1.8226097701953567	5.974919475228698	4.814505260165974	7.0090299791687825	3.0514759200590627	2.5418025401085615	7.157074260136372	-0.062055487990040674	1.9700621635544093	0.3600706448958379	-1.5241268059213506	2.223499979620101	7.171244450115963	3.205585491715465	1.8247190457946472	0.9646234802710705	-1.326460743498435	2.042292780926442	0.3558121648330226	-0.023914167780704536	0.461367213665837	0.8543009279390513	1.043610143283057	0.40632580680704794	-0.9759331994589906	-2.5097185927089196	-0.06484893851336979	-1.12592393765309	0.6990727403922784	-1.1765718544748696	1.2848123732116072	0.7503118372776292	3.185852172717984	-1.3389307421577328	0.01580645133984969	0.8658114723255989	-1.2121889973172872	3.009276180774316	1.4665298630539487	-1.4266333459816176	-1.6344620293239132	0.0847572002299323	-0.3484942470814263	-0.32672021813888213	1.2100441822536507	1.3880295908531628	1.2174551612778426	0.3793428685636068	-1.2317021123791507	0.01636653836993944	-2.3772863400823407	-0.8785350388612877	-0.7601401457874799	-2.636405178705121	-0.3430998613590439	-1.5787091735823482	-0.06472244082896178	-1.3750804734450799	-3.802638738115358	-0.9080568306063387	-1.2528242942328764	1.2774025734862406	1.4445704000578685	3.4647123736597725	-1.192987436056137	1.0593938759879695	1.6378763916095855	0.632510805976618	0.45642359456690274	2.7923079249488207	-0.7620773569098673	-0.5315738409740206	-0.6793148945607654	-1.5677298570969211	1.3727055189394675	1.1474758558728138	-2.080214153279315	-1.8278346153571097	-2.3747325442452434	-0.3593166358512023	0.1583519865684386	2.1183223462796636	-2.2441619984433054	-3.2838982748574224	1.1459814926203322	-0.18427333191678089	-0.15501482205357975	2.6793985185115696	1.8713745683684186	2.736175625026226	0.5591635276873906	1.439330630134358	2.7542193852938137	0.91137979396067	0.004451406301196777	0.9590078217509063	2.6640586737277254	2.0139992652993115	0.0
0.3415790249777144	-1.7070984077475526	-2.059132134287872	-1.6463514998360453	2.102980746867809	1.9634858795574732	0.0	1.6638784408569336	0.04328793380409479	-4.780256449148573	23.542675018310547	-5.184858381711137	-1.9522312165237963	1.1967257183305053	-10.776106002291447	0.7243360969944891	1.3529604626080347	3.602543020191101	5.607426046510227	0.24662160805805966	3.3384700069824853	3.4259599766955176	0.4761711202796463	0.6836298409510743	1.2546932215545454	-1.7801692536786984	5.323407081873329	3.993006619949978	7.7017532720366555	4.235672992899048	3.6074543340206144	6.474814330380928	1.3914524755073767	2.6946941156118633	0.4029088787487938	-1.3923532486939592	1.922452911065193	7.227437685932154	2.6895082032514943	1.5257040567354847	1.9455228311638546	-0.9694024465330269	1.9187500179180959	-0.03496142272456286	-0.5653695368175377	-0.9947728450701694	0.5417545528735145	1.8583306305938296	-0.2640202668408754	-1.4397274082413414	-0.46808573424990413	0.6341373889692246	-2.172607189919235	-0.5198552762435762	-0.30520005930553784	1.7373350729234516	0.7214794819962911	3.5670400844558925	-1.7558642986011417	2.0710158916768435	1.083610936202349	-0.6819612037663053	3.2802002282663323	1.048620693668467	-2.6003788030780046	-2.5421514661284164	0.06743471671880218	-0.18351660662026847	-1.7274311077310656	0.33097385216016106	1.675368114601116	-0.002845299894697317	0.3786163566953638	-0.709946710889766	1.5264470600892628	-0.6562372830853161	-0.8664761602016938	-0.2940669192190645	-2.715752195391585	-0.25091239497151846	-1.4232852141208507	-0.7902506170063164	-0.382329645610991	-2.5053553431356463	0.49498705976558005	-0.5976698981406533	3.477776643156791	2.294629716060378	1.3553957125898135	-0.19134851491451263	1.4044333638419377	2.936535542967116	-0.948898647895001	0.3677193567948004	0.31101830638632055	-0.017776694195345045	1.066911617102467	0.047120264666530236	-0.10139925911355374	1.5271246981655442	3.935031785989888	-2.2330831817381984	-1.0863703136254514	-2.024867421924924	0.5344714853109728	1.0686317421408467	4.231816504252077	-1.5002363565564156	-2.4396477444418547	0.7168976271886961	-0.8194426027356937	-2.8818644983693957	2.639577249130169	1.0351133674604156	2.2830554503947496	0.3595643443614244	1.876317099159107	3.9590058678159346	0.14187140604136167	-2.1859671493893433	-0.7297392712702394	0.223489678289451	0.4610392474303288	0.0
0.11637551715865409	0.3976766494267127	-0.9117339130269585	-2.6784462555972013	2.7266301030808306	-0.3855910471507481	0.0	14.085107326507568	3.574060548303856	-2.3264574706554413	79.00674438476562	-5.221690850181277	-1.1501343590673059	1.9621666640389797	-11.834033026610534	1.6802325832758502	1.3098750525602587	2.4500630798674727	4.838195553747937	1.1108331102619156	2.7170712980779186	5.212551021623233	0.383531452470747	0.8952881897531563	0.27949691449516806	-0.3836397838349174	2.192114563231115	0.9929926596740459	4.097135635992784	0.9102087709638808	4.069813183873892	4.229047782389046	2.547793426466259	3.5680884792409997	1.709687794185975	0.6193805327660055	1.7035723597800825	5.133119203555196	1.0408386688058575	-0.6540847615417065	2.2837055339517756	0.07617435361380162	0.010739365780698548	0.010809897095896304	-1.2369010368804176	-1.5550973361188716	0.22029660337494086	1.4271821684189259	0.36830564449552583	-0.6604108147532026	-0.26210504763743336	1.4852704671285455	-2.4485739101083044	-1.4898465028686436	0.2746707872497012	1.7874264705064706	2.114507517608052	3.6465848868657087	-1.774868114906199	2.6240875744729633	1.1852621181133653	0.7274278067279516	2.7664347727804435	-0.8228295116357099	-3.1263513532902696	-2.949729762185598	-0.9399874787777662	-0.2996977611533772	-2.5913776520056406	-0.5965965758452175	1.2339502619579434	-0.5857799236475497	0.6896246007183024	-1.1456840806597963	1.1609956818440603	-0.004997417354370735	-0.635443852720212	-0.5378160201076229	-2.486930247422527	-0.10544267478380999	-0.5239600951454657	-1.0065605650263385	-0.6615158295229314	-1.5430621575774328	-0.47320974173701624	-0.6447316249745472	4.005200441792715	3.1293740971521897	-1.503446382738776	-0.27365793111920356	1.9242097181549849	1.7382204898337765	-2.5095515406620748	2.803960471158534	-2.5589126224332186	-0.4187254215357825	1.2328097326593979	0.34166950525736417	-0.20517298112164684	0.42777445980315204	3.438482097242975	-2.443255560820574	-0.8628852866851094	-0.29804646626906695	0.5565320255283009	0.7585787582074559	4.241628388058217	-0.008910631127655506	-0.8491425864655396	-0.11882306225774412	-1.4986009450368984	-4.651850399203026	1.3444809420490182	-0.33294005792714276	0.7054371151328087	0.9007646511991819	2.090899407441273	4.5115242605713695	0.09002637463897743	-3.3774267332275594	-1.6600557434248175	-1.8022361396533715	-1.7661014501670642	0.0
0.06888789139170498	1.9361063427784864	0.11134435409354358	-3.2469310596043415	3.092320703445597	-0.576952406338283	0.0	20.089869499206543	5.8340798790256185	1.5458444439131638	73.2010726928711	-1.5819622161285	0.9786928211338818	5.0041662164379	-7.439158955900954	1.8629337138081172	3.9883203859682435	1.1593269826388442	3.197736610483844	3.584814424081533	4.345780269823212	7.549768508663253	0.9291950397065464	2.4319675754699293	0.0595369075585542	2.127753080206205	-1.134920601601954	-1.9762084534488007	-0.729906255442105	-4.436591990788778	4.819545685589313	2.307382976895646	3.041685416278514	4.691275389756056	3.436343132865979	3.681891846382038	1.1707854268406663	2.0193396091218228	-1.3166994235995744	-3.6479092942451246	2.302703290158867	1.339543736728745	-1.4073801819404834	0.5942069048116981	-1.7121547190508721	-1.2972359473280834	0.5076121674629591	0.08579988505632158	2.923648683765247	1.6381525188754096	-0.9524203592050843	3.052541608966532	-2.0167103728151643	-1.0951558607106178	1.1136128303002228	2.3909203386097215	4.173596174879507	3.876397463725106	-0.932477156905567	2.1100378969993643	1.4633025310944026	2.030246303348643	2.2482291043832383	-3.392527931687398	-3.098545951272944	-2.9181538787670434	-2.2043632718256716	-0.43389356086809283	-2.560602153710212	-1.3276519079791127	0.5366302405458849	0.36161635398273134	1.369743729327205	-1.9725052517146693	0.061665942744603235	-0.5820012791912155	-0.6339120230301708	-1.2711580050477789	-1.8698695646642762	-0.0268947288940542	0.3412728491878393	-1.0754913971566957	-1.3929518410768458	-1.2601198739288846	-2.5884624188527763	-2.1186100914378034	2.7842544289372806	4.249874598871578	-2.7456726654101224	-1.7043210159540176	2.3659995609207227	-0.9717441283098263	-2.7659141657289203	6.181767768037003	-2.3737004532032655	-1.5495120705541923	-0.6010039797809985	0.5156628835959968	-1.7764598037769546	-0.8323238814617832	1.4443172634634407	-2.5129077585188897	-1.3887259042307212	1.47401578090905	-0.9576105965879457	-0.8649153414580254	2.0914967772506534	1.6615731026232243	-0.2283395981737252	-1.1761516165959327	-2.385957415976752	-4.839657567226543	-0.6046897952373211	-1.0369279476671907	-0.9684798684343696	2.1103515220681826	1.6731843081367916	5.818550799374397	0.9974743785957495	-3.188680182951926	-1.822885906889371	-2.1197441648933792	-2.5003968867489936	0.0
